,sampleId,sampCountry,origCountry,productCode,efsaProductCode,productTreat,progType,pesticideCode,resVal,fatPerc,resType,year
3611,E9EDB81EBB05E5E9A05B9124EDD3A3DB,CZ,CZ,P1020010A,A.01.000953,T134A,K018A,RF-0295-001-PPP,0.01,,LOQ,2011
3612,E9EDB81EBB05E5E9A05B9124EDD3A3DB,CZ,CZ,P1020010A,A.01.000953,T134A,K018A,RF-0348-001-PPP,0.003,,LOQ,2011
3613,E9EDB81EBB05E5E9A05B9124EDD3A3DB,CZ,CZ,P1020010A,A.01.000953,T134A,K018A,RF-0156-001-PPP,0.0002,,LOQ,2011
3614,E9EDB81EBB05E5E9A05B9124EDD3A3DB,CZ,CZ,P1020010A,A.01.000953,T134A,K018A,RF-0123-001-PPP,0.003,,LOQ,2011
3615,E9EDB81EBB05E5E9A05B9124EDD3A3DB,CZ,CZ,P1020010A,A.01.000953,T134A,K018A,RF-0385-001-PPP,0.01,,LOQ,2011
3616,E9EDB81EBB05E5E9A05B9124EDD3A3DB,CZ,CZ,P1020010A,A.01.000953,T134A,K018A,RF-0351-001-PPP,0.02,,LOQ,2011
3617,E7DA8F12518246A7D5E11AADCD7EFA3A,CZ,CZ,P1020010A,A.01.000953,T134A,K018A,RF-0236-004-PPP,0.001,,LOQ,2011
3618,E7DA8F12518246A7D5E11AADCD7EFA3A,CZ,CZ,P1020010A,A.01.000953,T134A,K018A,RF-0087-001-PPP,0.002,,LOQ,2011
3619,E7DA8F12518246A7D5E11AADCD7EFA3A,CZ,CZ,P1020010A,A.01.000953,T134A,K018A,RF-0046-001-PPP,0.005,,LOQ,2011
3620,E7DA8F12518246A7D5E11AADCD7EFA3A,CZ,CZ,P1020010A,A.01.000953,T134A,K018A,RF-0328-003-PPP,0.02,,LOQ,2011
3621,E7DA8F12518246A7D5E11AADCD7EFA3A,CZ,CZ,P1020010A,A.01.000953,T134A,K018A,RF-0082-001-PPP,0.03,,LOQ,2011
3622,391042BF4AEFC3BB133E1B30F22A12E1,CZ,CZ,P1020010A,A.01.001348,T134A,K018A,RF-0021-003-PPP,0.001,82.0,LOQ,2011
3623,391042BF4AEFC3BB133E1B30F22A12E1,CZ,CZ,P1020010A,A.01.001348,T134A,K018A,RF-0842-001-PPP,0.01,82.0,LOQ,2011
3624,391042BF4AEFC3BB133E1B30F22A12E1,CZ,CZ,P1020010A,A.01.001348,T134A,K018A,RF-0295-001-PPP,0.01,82.0,LOQ,2011
3625,391042BF4AEFC3BB133E1B30F22A12E1,CZ,CZ,P1020010A,A.01.001348,T134A,K018A,RF-0348-001-PPP,0.003,82.0,LOQ,2011
3626,391042BF4AEFC3BB133E1B30F22A12E1,CZ,CZ,P1020010A,A.01.001348,T134A,K018A,RF-0156-001-PPP,0.001,82.0,LOQ,2011
3627,391042BF4AEFC3BB133E1B30F22A12E1,CZ,CZ,P1020010A,A.01.001348,T134A,K018A,RF-0123-001-PPP,0.003,82.0,LOQ,2011
3628,391042BF4AEFC3BB133E1B30F22A12E1,CZ,CZ,P1020010A,A.01.001348,T134A,K018A,RF-0385-001-PPP,0.01,82.0,LOQ,2011
3629,391042BF4AEFC3BB133E1B30F22A12E1,CZ,CZ,P1020010A,A.01.001348,T134A,K018A,RF-0351-001-PPP,0.02,82.0,LOQ,2011
3630,391042BF4AEFC3BB133E1B30F22A12E1,CZ,CZ,P1020010A,A.01.001348,T134A,K018A,RF-0690-002-PPP,0.005,82.0,LOQ,2011
3631,7251367C0D3A0FFF7CE9A1E3FE9C56E3,CZ,CZ,P1020010A,A.01.001053,T134A,K018A,RF-0075-002-PPP,0.001,27.81,LOQ,2011
3632,7251367C0D3A0FFF7CE9A1E3FE9C56E3,CZ,CZ,P1020010A,A.01.001053,T134A,K018A,RF-0155-001-PPP,0.001,27.81,LOQ,2011
3633,7251367C0D3A0FFF7CE9A1E3FE9C56E3,CZ,CZ,P1020010A,A.01.001053,T134A,K018A,RF-0187-006-PPP,0.01,27.81,LOQ,2011
3634,7251367C0D3A0FFF7CE9A1E3FE9C56E3,CZ,CZ,P1020010A,A.01.001053,T134A,K018A,RF-0108-003-PPP,0.005,27.81,LOQ,2011
3635,7251367C0D3A0FFF7CE9A1E3FE9C56E3,CZ,CZ,P1020010A,A.01.001053,T134A,K018A,RF-0239-002-PPP,0.002,27.81,LOQ,2011
3636,7251367C0D3A0FFF7CE9A1E3FE9C56E3,CZ,CZ,P1020010A,A.01.001053,T134A,K018A,RF-0237-001-PPP,0.011,27.81,VAL,2011
3637,7251367C0D3A0FFF7CE9A1E3FE9C56E3,CZ,CZ,P1020010A,A.01.001053,T134A,K018A,RF-0021-003-PPP,0.001,27.81,LOQ,2011
3638,7251367C0D3A0FFF7CE9A1E3FE9C56E3,CZ,CZ,P1020010A,A.01.001053,T134A,K018A,RF-0842-001-PPP,0.01,27.81,LOQ,2011
3639,7251367C0D3A0FFF7CE9A1E3FE9C56E3,CZ,CZ,P1020010A,A.01.001053,T134A,K018A,RF-0295-001-PPP,0.01,27.81,LOQ,2011
3640,7251367C0D3A0FFF7CE9A1E3FE9C56E3,CZ,CZ,P1020010A,A.01.001053,T134A,K018A,RF-0348-001-PPP,0.003,27.81,LOQ,2011
3641,7251367C0D3A0FFF7CE9A1E3FE9C56E3,CZ,CZ,P1020010A,A.01.001053,T134A,K018A,RF-0156-001-PPP,0.001,27.81,LOQ,2011
3642,7251367C0D3A0FFF7CE9A1E3FE9C56E3,CZ,CZ,P1020010A,A.01.001053,T134A,K018A,RF-0123-001-PPP,0.003,27.81,LOQ,2011
3643,7251367C0D3A0FFF7CE9A1E3FE9C56E3,CZ,CZ,P1020010A,A.01.001053,T134A,K018A,RF-0385-001-PPP,0.01,27.81,LOQ,2011
3644,7251367C0D3A0FFF7CE9A1E3FE9C56E3,CZ,CZ,P1020010A,A.01.001053,T134A,K018A,RF-0351-001-PPP,0.02,27.81,LOQ,2011
3645,7251367C0D3A0FFF7CE9A1E3FE9C56E3,CZ,CZ,P1020010A,A.01.001053,T134A,K018A,RF-0690-002-PPP,0.005,27.81,LOQ,2011
3646,C260107091A7F225E48DBAA2747F0120,CZ,CZ,P1020010A,A.01.001348,T134A,K018A,RF-0123-001-PPP,0.003,82.0,LOQ,2011
3647,C260107091A7F225E48DBAA2747F0120,CZ,CZ,P1020010A,A.01.001348,T134A,K018A,RF-0351-001-PPP,0.02,82.0,LOQ,2011
3648,C260107091A7F225E48DBAA2747F0120,CZ,CZ,P1020010A,A.01.001348,T134A,K018A,RF-0156-001-PPP,0.001,82.0,LOQ,2011
3649,C260107091A7F225E48DBAA2747F0120,CZ,CZ,P1020010A,A.01.001348,T134A,K018A,RF-0690-002-PPP,0.005,82.0,LOQ,2011
3650,C260107091A7F225E48DBAA2747F0120,CZ,CZ,P1020010A,A.01.001348,T134A,K018A,RF-0385-001-PPP,0.01,82.0,LOQ,2011
3651,C260107091A7F225E48DBAA2747F0120,CZ,CZ,P1020010A,A.01.001348,T134A,K018A,RF-0383-002-PPP,0.01,82.0,LOQ,2011
3652,C260107091A7F225E48DBAA2747F0120,CZ,CZ,P1020010A,A.01.001348,T134A,K018A,RF-0088-001-PPP,0.004,82.0,LOQ,2011
3653,C260107091A7F225E48DBAA2747F0120,CZ,CZ,P1020010A,A.01.001348,T134A,K018A,RF-0112-001-PPP,0.01,82.0,LOQ,2011
3654,C260107091A7F225E48DBAA2747F0120,CZ,CZ,P1020010A,A.01.001348,T134A,K018A,RF-0120-001-PPP,0.007,82.0,LOQ,2011
3655,7D4EA8B5FE17551064D6039EF0151826,CZ,CZ,P1020010A,A.01.000953,T134A,K018A,RF-0295-001-PPP,0.01,,LOQ,2011
3656,7D4EA8B5FE17551064D6039EF0151826,CZ,CZ,P1020010A,A.01.000953,T134A,K018A,RF-0348-001-PPP,0.003,,LOQ,2011
3657,7D4EA8B5FE17551064D6039EF0151826,CZ,CZ,P1020010A,A.01.000953,T134A,K018A,RF-0156-001-PPP,0.0002,,LOQ,2011
3658,7D4EA8B5FE17551064D6039EF0151826,CZ,CZ,P1020010A,A.01.000953,T134A,K018A,RF-0123-001-PPP,0.003,,LOQ,2011
3659,E9EDB81EBB05E5E9A05B9124EDD3A3DB,CZ,CZ,P1020010A,A.01.000953,T134A,K018A,RF-0088-001-PPP,0.004,,LOQ,2011
3660,E9EDB81EBB05E5E9A05B9124EDD3A3DB,CZ,CZ,P1020010A,A.01.000953,T134A,K018A,RF-0690-002-PPP,0.005,,LOQ,2011
3661,E9EDB81EBB05E5E9A05B9124EDD3A3DB,CZ,CZ,P1020010A,A.01.000953,T134A,K018A,RF-0120-001-PPP,0.005,,LOQ,2011
3662,E9EDB81EBB05E5E9A05B9124EDD3A3DB,CZ,CZ,P1020010A,A.01.000953,T134A,K018A,RF-0383-002-PPP,0.01,,LOQ,2011
3663,E9EDB81EBB05E5E9A05B9124EDD3A3DB,CZ,CZ,P1020010A,A.01.000953,T134A,K018A,RF-0373-001-PPP,0.02,,LOQ,2011
3664,E9EDB81EBB05E5E9A05B9124EDD3A3DB,CZ,CZ,P1020010A,A.01.000953,T134A,K018A,RF-0112-001-PPP,0.005,,LOQ,2011
3665,E9EDB81EBB05E5E9A05B9124EDD3A3DB,CZ,CZ,P1020010A,A.01.000953,T134A,K018A,RF-0290-001-PPP,0.02,,LOQ,2011
3666,E7DA8F12518246A7D5E11AADCD7EFA3A,CZ,CZ,P1020010A,A.01.000953,T134A,K018A,RF-0327-001-PPP,0.02,,LOQ,2011
3667,7251367C0D3A0FFF7CE9A1E3FE9C56E3,CZ,CZ,P1020010A,A.01.001053,T134A,K018A,RF-0383-002-PPP,0.01,27.81,LOQ,2011
3668,7251367C0D3A0FFF7CE9A1E3FE9C56E3,CZ,CZ,P1020010A,A.01.001053,T134A,K018A,RF-0088-001-PPP,0.004,27.81,LOQ,2011
3669,7251367C0D3A0FFF7CE9A1E3FE9C56E3,CZ,CZ,P1020010A,A.01.001053,T134A,K018A,RF-0112-001-PPP,0.01,27.81,LOQ,2011
3670,7251367C0D3A0FFF7CE9A1E3FE9C56E3,CZ,CZ,P1020010A,A.01.001053,T134A,K018A,RF-0120-001-PPP,0.007,27.81,LOQ,2011
3671,7251367C0D3A0FFF7CE9A1E3FE9C56E3,CZ,CZ,P1020010A,A.01.001053,T134A,K018A,RF-0290-001-PPP,0.02,27.81,LOQ,2011
3672,7251367C0D3A0FFF7CE9A1E3FE9C56E3,CZ,CZ,P1020010A,A.01.001053,T134A,K018A,RF-0373-001-PPP,0.02,27.81,LOQ,2011
3673,7251367C0D3A0FFF7CE9A1E3FE9C56E3,CZ,CZ,P1020010A,A.01.001053,T134A,K018A,RF-0046-001-PPP,0.005,27.81,LOQ,2011
3674,7251367C0D3A0FFF7CE9A1E3FE9C56E3,CZ,CZ,P1020010A,A.01.001053,T134A,K018A,RF-0236-004-PPP,0.001,27.81,LOQ,2011
3675,7251367C0D3A0FFF7CE9A1E3FE9C56E3,CZ,CZ,P1020010A,A.01.001053,T134A,K018A,RF-0082-001-PPP,0.03,27.81,LOQ,2011
3676,7251367C0D3A0FFF7CE9A1E3FE9C56E3,CZ,CZ,P1020010A,A.01.001053,T134A,K018A,RF-0087-001-PPP,0.002,27.81,LOQ,2011
3677,7251367C0D3A0FFF7CE9A1E3FE9C56E3,CZ,CZ,P1020010A,A.01.001053,T134A,K018A,RF-0327-001-PPP,0.02,27.81,LOQ,2011
3678,7251367C0D3A0FFF7CE9A1E3FE9C56E3,CZ,CZ,P1020010A,A.01.001053,T134A,K018A,RF-0328-003-PPP,0.02,27.81,LOQ,2011
3679,64A9488887F4AA66F8362E4EF1A4CF7A,CZ,CZ,P1020010A,A.01.001348,T134A,K018A,RF-0059-001-PPP,0.002,82.0,LOQ,2011
3680,64A9488887F4AA66F8362E4EF1A4CF7A,CZ,CZ,P1020010A,A.01.001348,T134A,K018A,RF-0032-001-PPP,0.01,82.0,LOQ,2011
3681,64A9488887F4AA66F8362E4EF1A4CF7A,CZ,CZ,P1020010A,A.01.001348,T134A,K018A,RF-0263-001-PPP,0.001,82.0,LOQ,2011
3682,7D4EA8B5FE17551064D6039EF0151826,CZ,CZ,P1020010A,A.01.000953,T134A,K018A,RF-0385-001-PPP,0.01,,LOQ,2011
3683,7D4EA8B5FE17551064D6039EF0151826,CZ,CZ,P1020010A,A.01.000953,T134A,K018A,RF-0351-001-PPP,0.02,,LOQ,2011
3684,7D4EA8B5FE17551064D6039EF0151826,CZ,CZ,P1020010A,A.01.000953,T134A,K018A,RF-0088-001-PPP,0.004,,LOQ,2011
3685,7D4EA8B5FE17551064D6039EF0151826,CZ,CZ,P1020010A,A.01.000953,T134A,K018A,RF-0690-002-PPP,0.005,,LOQ,2011
3686,7D4EA8B5FE17551064D6039EF0151826,CZ,CZ,P1020010A,A.01.000953,T134A,K018A,RF-0120-001-PPP,0.005,,LOQ,2011
3687,7D4EA8B5FE17551064D6039EF0151826,CZ,CZ,P1020010A,A.01.000953,T134A,K018A,RF-0383-002-PPP,0.01,,LOQ,2011
3688,7D4EA8B5FE17551064D6039EF0151826,CZ,CZ,P1020010A,A.01.000953,T134A,K018A,RF-0373-001-PPP,0.02,,LOQ,2011
3689,7D4EA8B5FE17551064D6039EF0151826,CZ,CZ,P1020010A,A.01.000953,T134A,K018A,RF-0112-001-PPP,0.005,,LOQ,2011
3690,7D4EA8B5FE17551064D6039EF0151826,CZ,CZ,P1020010A,A.01.000953,T134A,K018A,RF-0236-004-PPP,0.001,,LOQ,2011
3691,7D4EA8B5FE17551064D6039EF0151826,CZ,CZ,P1020010A,A.01.000953,T134A,K018A,RF-0290-001-PPP,0.02,,LOQ,2011
3692,7D4EA8B5FE17551064D6039EF0151826,CZ,CZ,P1020010A,A.01.000953,T134A,K018A,RF-0087-001-PPP,0.002,,LOQ,2011
3693,7D4EA8B5FE17551064D6039EF0151826,CZ,CZ,P1020010A,A.01.000953,T134A,K018A,RF-0046-001-PPP,0.005,,LOQ,2011
3694,7D4EA8B5FE17551064D6039EF0151826,CZ,CZ,P1020010A,A.01.000953,T134A,K018A,RF-0328-003-PPP,0.02,,LOQ,2011
3695,7D4EA8B5FE17551064D6039EF0151826,CZ,CZ,P1020010A,A.01.000953,T134A,K018A,RF-0082-001-PPP,0.03,,LOQ,2011
3696,391042BF4AEFC3BB133E1B30F22A12E1,CZ,CZ,P1020010A,A.01.001348,T134A,K018A,RF-0088-001-PPP,0.004,82.0,LOQ,2011
3697,391042BF4AEFC3BB133E1B30F22A12E1,CZ,CZ,P1020010A,A.01.001348,T134A,K018A,RF-0120-001-PPP,0.007,82.0,LOQ,2011
3698,391042BF4AEFC3BB133E1B30F22A12E1,CZ,CZ,P1020010A,A.01.001348,T134A,K018A,RF-0383-002-PPP,0.01,82.0,LOQ,2011
3699,391042BF4AEFC3BB133E1B30F22A12E1,CZ,CZ,P1020010A,A.01.001348,T134A,K018A,RF-0373-001-PPP,0.02,82.0,LOQ,2011
3700,391042BF4AEFC3BB133E1B30F22A12E1,CZ,CZ,P1020010A,A.01.001348,T134A,K018A,RF-0112-001-PPP,0.01,82.0,LOQ,2011
3701,391042BF4AEFC3BB133E1B30F22A12E1,CZ,CZ,P1020010A,A.01.001348,T134A,K018A,RF-0236-004-PPP,0.001,82.0,LOQ,2011
3702,391042BF4AEFC3BB133E1B30F22A12E1,CZ,CZ,P1020010A,A.01.001348,T134A,K018A,RF-0290-001-PPP,0.02,82.0,LOQ,2011
3703,391042BF4AEFC3BB133E1B30F22A12E1,CZ,CZ,P1020010A,A.01.001348,T134A,K018A,RF-0046-001-PPP,0.005,82.0,LOQ,2011
3704,64A9488887F4AA66F8362E4EF1A4CF7A,CZ,CZ,P1020010A,A.01.001348,T134A,K018A,RF-0119-001-PPP,0.017,82.0,VAL,2011
3705,64A9488887F4AA66F8362E4EF1A4CF7A,CZ,CZ,P1020010A,A.01.001348,T134A,K018A,RF-0406-001-PPP,0.03,82.0,LOQ,2011
3706,64A9488887F4AA66F8362E4EF1A4CF7A,CZ,CZ,P1020010A,A.01.001348,T134A,K018A,RF-0432-001-PPP,0.01,82.0,LOQ,2011
3707,64A9488887F4AA66F8362E4EF1A4CF7A,CZ,CZ,P1020010A,A.01.001348,T134A,K018A,RF-0011-001-PPP,0.005,82.0,LOQ,2011
3708,64A9488887F4AA66F8362E4EF1A4CF7A,CZ,CZ,P1020010A,A.01.001348,T134A,K018A,RF-0238-001-PPP,0.002,82.0,LOQ,2011
3709,64A9488887F4AA66F8362E4EF1A4CF7A,CZ,CZ,P1020010A,A.01.001348,T134A,K018A,RF-0075-002-PPP,0.001,82.0,LOQ,2011
3710,64A9488887F4AA66F8362E4EF1A4CF7A,CZ,CZ,P1020010A,A.01.001348,T134A,K018A,RF-0155-001-PPP,0.001,82.0,LOQ,2011
3711,64A9488887F4AA66F8362E4EF1A4CF7A,CZ,CZ,P1020010A,A.01.001348,T134A,K018A,RF-0187-006-PPP,0.01,82.0,LOQ,2011
3712,64A9488887F4AA66F8362E4EF1A4CF7A,CZ,CZ,P1020010A,A.01.001348,T134A,K018A,RF-0108-003-PPP,0.005,82.0,LOQ,2011
3713,64A9488887F4AA66F8362E4EF1A4CF7A,CZ,CZ,P1020010A,A.01.001348,T134A,K018A,RF-0239-002-PPP,0.002,82.0,LOQ,2011
3714,64A9488887F4AA66F8362E4EF1A4CF7A,CZ,CZ,P1020010A,A.01.001348,T134A,K018A,RF-0237-001-PPP,0.009,82.0,VAL,2011
3715,64A9488887F4AA66F8362E4EF1A4CF7A,CZ,CZ,P1020010A,A.01.001348,T134A,K018A,RF-0021-003-PPP,0.001,82.0,LOQ,2011
3716,64A9488887F4AA66F8362E4EF1A4CF7A,CZ,CZ,P1020010A,A.01.001348,T134A,K018A,RF-0842-001-PPP,0.01,82.0,LOQ,2011
3717,64A9488887F4AA66F8362E4EF1A4CF7A,CZ,CZ,P1020010A,A.01.001348,T134A,K018A,RF-0295-001-PPP,0.01,82.0,LOQ,2011
