,sampleId,sampCountry,origCountry,productCode,efsaProductCode,productTreat,progType,pesticideCode,resVal,fatPerc,resType,year,tag,short_name,long_name,paramcode,limit,mandatory
197455,7C7575E9EF83B2F6383D96E35CF3AF34,DE,DE,P1020010A,-1,T999A,K005A,RF-0237-001-PPP,4e-05,4.0,VAL,2014,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
197458,D474C6BD425EDF8E17E6FC9E172B5B3C,DE,AT,P1020010A,-1,T999A,K005A,RF-0237-001-PPP,0.0001,3.8,VAL,2014,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
197459,38A66748D94AEC47F15FF2C1749F2E0E,DE,DE,P1020010A,-1,T999A,K005A,RF-0237-001-PPP,0.0001,3.5,VAL,2014,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
197460,9726A1B2889FF5218726B2CFEF12162C,DE,DE,P1020010A,-1,T999A,K005A,RF-0237-001-PPP,0.0001,3.8,VAL,2014,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
197461,0D881E9E387AF690FCE20B07AAE025AB,DE,DE,P1020010A,-1,T999A,K005A,RF-0237-001-PPP,0.0001,3.5,VAL,2014,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
197462,CF2826AAC6A03D3548EE04F95F25FE2B,DE,DE,P1020010A,-1,T999A,K005A,RF-0237-001-PPP,0.0001,3.5,VAL,2014,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
197463,01FEF8AC780D8BB5BB8E4BD3C832D36B,DE,DE,P1020010A,-1,T999A,K005A,RF-0237-001-PPP,0.0001,1.5,VAL,2014,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
197464,25A0DE0068AC407029F55E5491F8043F,DE,DE,P1020010A,-1,T999A,K005A,RF-0237-001-PPP,0.0001,3.8,VAL,2014,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
197465,72498912A8B442D11983C5EB87C046B3,DE,AT,P1020010A,-1,T999A,K005A,RF-0237-001-PPP,0.0001,3.9,VAL,2014,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
197466,71DA2A57B4E2F9C686A7248002250280,DE,DE,P1020010A,-1,T999A,K005A,RF-0237-001-PPP,0.0001,3.8,VAL,2014,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
197467,AFB302C2BDD28626A33C4433E5377DCE,DE,AT,P1020010A,-1,T999A,K005A,RF-0237-001-PPP,0.0001,3.5,VAL,2014,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
197468,69EF3976EEFD18B2E3E44AC30D4C71DB,DE,DE,P1020010A,-1,T999A,K005A,RF-0237-001-PPP,0.0001,1.5,VAL,2014,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
197469,8E9DE715E5DA16F8322BA260D481B374,DE,DE,P1020010A,-1,T999A,K005A,RF-0237-001-PPP,0.0001,3.5,VAL,2014,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
197470,5E46093447E7BD51B4EB3CA5901B0F97,DE,DE,P1020010A,-1,T999A,K005A,RF-0237-001-PPP,0.0001,1.5,VAL,2014,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
197471,DB37EAFB4A32BA3493EABD2339BC255D,DE,AT,P1020010A,-1,T999A,K005A,RF-0237-001-PPP,0.0001,3.8,VAL,2014,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
197472,0DB23C79D76868B3559B712D0D99F0F8,DE,DE,P1020010A,-1,T999A,K005A,RF-0237-001-PPP,0.0001,3.5,VAL,2014,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
197473,6C0D5C2390EB81062D35BB0562AB44C4,DE,DE,P1020010A,-1,T999A,K005A,RF-0237-001-PPP,0.0002,3.8,VAL,2014,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
197474,2A1D0FC5085B211EB92B2FA9D9ADF082,DE,DE,P1020010A,-1,T999A,K005A,RF-0237-001-PPP,0.0001,1.5,VAL,2014,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
197475,AEE2E912250D35375D597607EE4C201B,DE,AT,P1020010A,-1,T999A,K005A,RF-0237-001-PPP,0.0001,3.9,VAL,2014,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
197476,08FD4BFA5BC61920D16A41798A1298A5,DE,DE,P1020010A,-1,T999A,K005A,RF-0237-001-PPP,8e-05,4.0,VAL,2014,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
197478,B41F384C54449FA2EDDB3070C36B15D8,DE,DE,P1020010A,-1,T999A,K005A,RF-0237-001-PPP,8e-05,4.0,VAL,2014,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
197479,7BD0C65BF0FFCAE939CC6B4075CE68E8,DE,DE,P1020010A,-1,T999A,K005A,RF-0237-001-PPP,0.00012,4.0,VAL,2014,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
197480,5BA45970974EE5E59F0B6DB1F23D3885,DE,DE,P1020010A,-1,T999A,K005A,RF-0237-001-PPP,0.00012,4.0,VAL,2014,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
197481,4AF3FA5129C654AA95A17770299BE803,DE,DE,P1020010A,-1,T999A,K005A,RF-0237-001-PPP,4e-05,4.0,VAL,2014,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
197482,C68894362689867BDF50C2584274BC01,DE,DE,P1020010A,-1,T999A,K005A,RF-0237-001-PPP,8e-05,4.0,VAL,2014,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
197483,220B619ADBF8367CF97C96B538B62D78,DE,DE,P1020010A,-1,T999A,K005A,RF-0237-001-PPP,4e-05,4.0,VAL,2014,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
197484,FBDC42679B4BEB5C44DCB7421D130308,DE,DE,P1020010A,-1,T999A,K005A,RF-0237-001-PPP,8e-05,4.0,VAL,2014,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
197486,BD10397723C28952F0048B5D6619CE7F,DE,DE,P1020010A,-1,T999A,K005A,RF-0237-001-PPP,0.00012,4.0,VAL,2014,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
197487,6ED8EEE6605F2ADB377B41A63A07104D,DE,DE,P1020010A,-1,T999A,K005A,RF-0237-001-PPP,8e-05,4.0,VAL,2014,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
197488,4EFA22090359AB8FB53017A178E0BC1B,DE,DE,P1020010A,-1,T999A,K005A,RF-0237-001-PPP,8e-05,4.0,VAL,2014,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
197489,955F5987752C485666DBCDDA6CC57841,DE,DE,P1020010A,-1,T999A,K005A,RF-0237-001-PPP,8e-05,4.0,VAL,2014,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
197490,032B20694365B85A17591F6834D6EDE3,DE,DE,P1020010A,-1,T999A,K005A,RF-0237-001-PPP,0.00012,4.0,VAL,2014,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
197491,B3719ED1F4B3E431478BEF8D4E21BD50,DE,DE,P1020010A,-1,T999A,K005A,RF-0237-001-PPP,4e-05,4.0,VAL,2014,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
197492,534157AA461582C6F677B55462B095DB,DE,DE,P1020010A,-1,T999A,K005A,RF-0237-001-PPP,4e-05,4.0,VAL,2014,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
197493,47D34CDCA0C71D17593C86189DC8051E,DE,DE,P1020010A,-1,T999A,K005A,RF-0237-001-PPP,8e-05,4.0,VAL,2014,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
197494,1FE10284B3F6E516CE5573F908AA5863,DE,DE,P1020010A,-1,T999A,K005A,RF-0237-001-PPP,0.00012,4.0,VAL,2014,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
197495,611D64AD81F3D5936779E7B58ADA57CD,DE,DE,P1020010A,-1,T999A,K005A,RF-0237-001-PPP,8e-05,4.0,VAL,2014,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
197496,A21D2A5C66CA4FCB5D3EB5C7C2F73A47,DE,DE,P1020010A,-1,T999A,K005A,RF-0237-001-PPP,0.00012,4.0,VAL,2014,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
197497,E0818B48ED77B787CE080CF5D95ADCC5,DE,DE,P1020010A,-1,T999A,K005A,RF-0237-001-PPP,8e-05,4.0,VAL,2014,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
197498,3731A2348ABDA1DFC9345DDFAA0B1B45,DE,DE,P1020010A,-1,T999A,K005A,RF-0237-001-PPP,0.00012,4.0,VAL,2014,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
197499,4909AFFAACFACACEE1272F84F76D03EC,DE,DE,P1020010A,-1,T999A,K005A,RF-0237-001-PPP,0.00012,4.0,VAL,2014,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
197500,DEE18035FFD4FF041B20AC1FBD775C70,DE,DE,P1020010A,-1,T999A,K005A,RF-0237-001-PPP,8e-05,4.0,VAL,2014,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
197501,3677959FB703B6A36FDB7D23D9556A1A,DE,DE,P1020010A,-1,T999A,K005A,RF-0237-001-PPP,8e-05,4.0,VAL,2014,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
197502,AD407D8D010858E21C4F253BFFA08348,DE,DE,P1020010A,-1,T999A,K005A,RF-0237-001-PPP,8e-05,4.0,VAL,2014,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
197503,B95B143C9F26B5847E07FB9FCE6F3089,DE,DE,P1020010A,-1,T999A,K005A,RF-0237-001-PPP,8e-05,4.0,VAL,2014,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
197504,2AF6838B46B2AF5D8E55669CA052DCF5,DE,DE,P1020010A,-1,T999A,K005A,RF-0237-001-PPP,8e-05,4.0,VAL,2014,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
197505,690CB4583B7DFD42F5731B53A50A5A54,DE,DE,P1020010A,-1,T999A,K005A,RF-0237-001-PPP,8e-05,4.0,VAL,2014,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
197506,CC324AF2FE94BFE49EBF4617E5828818,DE,DE,P1020010A,-1,T999A,K005A,RF-0237-001-PPP,4e-05,4.0,VAL,2014,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
197507,E182DE5E79FC6BA947B967647F390643,DE,DE,P1020010A,-1,T999A,K005A,RF-0237-001-PPP,8e-05,4.0,VAL,2014,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
197508,6A628D850C1F336452643EB694959F1E,DE,DE,P1020010A,-1,T999A,K005A,RF-0237-001-PPP,0.00012,4.0,VAL,2014,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
197510,BA16C0B76B8EEB60BB1D5A81D136A3FC,DE,DE,P1020010A,-1,T999A,K005A,RF-0237-001-PPP,4e-05,4.0,VAL,2014,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
197511,6163E966B868E27D2BC3AC295514B9B0,DE,DE,P1020010A,-1,T999A,K005A,RF-0237-001-PPP,4e-05,4.0,VAL,2014,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
197512,9B0BCAF4568DD7DFD76C18D22C634EA7,DE,DE,P1020010A,-1,T999A,K005A,RF-0237-001-PPP,8e-05,4.0,VAL,2014,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
197513,A95D3930FA67C9FB7EA83AC7BE858378,DE,DE,P1020010A,-1,T999A,K005A,RF-0237-001-PPP,8e-05,4.0,VAL,2014,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
197514,6D8F65DC491AAF1DB80673AC0DC386C1,DE,DE,P1020010A,-1,T999A,K005A,RF-0237-001-PPP,4e-05,4.0,VAL,2014,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
197515,A5CFACC72D7E4804207EEBFD299D63FD,DE,DE,P1020010A,-1,T999A,K005A,RF-0237-001-PPP,8e-05,4.0,VAL,2014,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
197516,78B912B05FCF6319BEE169B02A40B11C,DE,DE,P1020010A,-1,T999A,K005A,RF-0237-001-PPP,0.00012,4.0,VAL,2014,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
197517,E6D801EE2B1E6775E246DB608CD46D12,DE,DE,P1020010A,-1,T999A,K005A,RF-0237-001-PPP,8e-05,4.0,VAL,2014,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
197518,8B1B7E97C90F049F5B4503252144CF7F,DE,DE,P1020010A,-1,T999A,K005A,RF-0237-001-PPP,4e-05,4.0,VAL,2014,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
197520,682C9204D0E57447B338FA81061374D5,DE,DE,P1020010A,-1,T999A,K005A,RF-0237-001-PPP,0.00016,4.0,VAL,2014,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
197521,74A897CC4F1BB1415876ED0C970FB86D,DE,DE,P1020010A,-1,T999A,K005A,RF-0237-001-PPP,8e-05,4.0,VAL,2014,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
197522,F559D2EDBF7EA106A8D81EDA8A1F2EFD,DE,DE,P1020010A,-1,T999A,K005A,RF-0237-001-PPP,4e-05,4.0,VAL,2014,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
197523,D1E139E09BA41A977F92B27354DE59B0,DE,DE,P1020010A,-1,T999A,K005A,RF-0237-001-PPP,4e-05,4.0,VAL,2014,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
197524,47C5BBC20D2B89C1AC8B8AE85FDA5451,DE,DE,P1020010A,-1,T999A,K005A,RF-0237-001-PPP,4e-05,4.0,VAL,2014,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
197525,EAE91D242A69C8CF0903EF29F6D4F0F0,DE,DE,P1020010A,-1,T999A,K005A,RF-0237-001-PPP,8e-05,4.0,VAL,2014,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
197526,88417675AD18F2998DE958F849D92BB6,DE,DE,P1020010A,-1,T999A,K005A,RF-0237-001-PPP,8e-05,4.0,VAL,2014,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
197527,CC77DA4A47E2DF644179DD7F2A35FE8E,DE,DE,P1020010A,-1,T999A,K005A,RF-0237-001-PPP,8e-05,4.0,VAL,2014,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
197528,88B2B592861A83B2B55AA82A083531E8,DE,DE,P1020010A,-1,T999A,K005A,RF-0237-001-PPP,4e-05,4.0,VAL,2014,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
197529,8581A5ED452C859B2E31FDF63FFE5F52,DE,DE,P1020010A,-1,T999A,K005A,RF-0237-001-PPP,8e-05,4.0,VAL,2014,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
197530,44BB772F491666D52C0AACDDE7616C8D,DE,DE,P1020010A,-1,T999A,K005A,RF-0237-001-PPP,8e-05,4.0,VAL,2014,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
197531,FC9D49E7805F0607452F08FC87DCDFA0,DE,DE,P1020010A,-1,T999A,K005A,RF-0237-001-PPP,8e-05,4.0,VAL,2014,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
197532,B08CB5B5B34583AA497F3DAA8BB4B197,DE,DE,P1020010A,-1,T999A,K005A,RF-0237-001-PPP,8e-05,4.0,VAL,2014,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
197533,E08679E49985E5DB49666B1EBF5C134D,DE,DE,P1020010A,-1,T999A,K005A,RF-0237-001-PPP,8e-05,4.0,VAL,2014,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
197534,AC2EC5066ACCFE9029EA2C763C7E8A40,DE,DE,P1020010A,-1,T999A,K005A,RF-0237-001-PPP,8e-05,4.0,VAL,2014,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
197535,E536A4C9BC14788CF502A755B03AE2E5,DE,DE,P1020010A,-1,T999A,K005A,RF-0237-001-PPP,8e-05,4.0,VAL,2014,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
197536,DDBF107FE1E212B0749F026235FD2006,DE,DE,P1020010A,-1,T999A,K005A,RF-0237-001-PPP,4e-05,4.0,VAL,2014,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
197537,1B32B159086ABD0E6C31BE01345FCCAE,DE,DE,P1020010A,-1,T999A,K005A,RF-0237-001-PPP,0.00012,4.0,VAL,2014,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
197538,55A5FF4A34259F7F1639B4B2B6A6670D,DE,DE,P1020010A,-1,T999A,K005A,RF-0237-001-PPP,8e-05,4.0,VAL,2014,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
197539,DB7C55F09EFDB898EBA9D192DEFAF241,DE,DE,P1020010A,-1,T999A,K005A,RF-0237-001-PPP,4e-05,4.0,VAL,2014,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
197540,EBC5A19A1515CDFE447CC1FDC7EAA534,DE,DE,P1020010A,-1,T999A,K005A,RF-0237-001-PPP,8e-05,4.0,VAL,2014,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
197541,4D23E172BB581E24A0B45FBAB59AE9F9,DE,DE,P1020010A,-1,T999A,K005A,RF-0237-001-PPP,8e-05,4.0,VAL,2014,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
197542,D9AEC970EADAAA261524FAAE86CB4576,DE,DE,P1020010A,-1,T999A,K005A,RF-0237-001-PPP,8e-05,4.0,VAL,2014,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
197543,A5340DC5F758BDC30C62C4766149C099,DE,DE,P1020010A,-1,T999A,K005A,RF-0237-001-PPP,8e-05,4.0,VAL,2014,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
197544,E2C98427555CD9B4EE883812F142EB31,DE,DE,P1020010A,-1,T999A,K005A,RF-0237-001-PPP,8e-05,4.0,VAL,2014,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
197545,1236904309C937BAA7808FD4C1F7DF05,DE,DE,P1020010A,-1,T999A,K005A,RF-0237-001-PPP,4e-05,4.0,VAL,2014,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
197547,613107CD2C82AFCE81836AC068FD2CA4,DE,DE,P1020010A,-1,T999A,K005A,RF-0237-001-PPP,8e-05,4.0,VAL,2014,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
197548,F286DD06A5D24BBEA4C37CDE22F72D3E,DE,DE,P1020010A,-1,T999A,K005A,RF-0237-001-PPP,4e-05,4.0,VAL,2014,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
197549,0AE80C7AE7B41408F713F33D1F3EE64B,DE,DE,P1020010A,-1,T999A,K005A,RF-0237-001-PPP,0.00012,4.0,VAL,2014,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
197550,7E753B5895D90BD3033AF7C54C3A31D1,DE,DE,P1020010A,-1,T999A,K005A,RF-0237-001-PPP,4e-05,4.0,VAL,2014,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
197551,0F3D1A5A1C0C12CA0CC366956367F42D,DE,DE,P1020010A,-1,T999A,K005A,RF-0237-001-PPP,8e-05,4.0,VAL,2014,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
197552,72C38110DC3DE023D4B52A566020ADEB,DE,DE,P1020010A,-1,T999A,K005A,RF-0237-001-PPP,0.00012,4.0,VAL,2014,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
197553,BB2E197414BBA38D83C2094A6683EB93,DE,DE,P1020010A,-1,T999A,K005A,RF-0237-001-PPP,8e-05,4.0,VAL,2014,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
197554,EC995CB3772AAA43BC94CC888E77A424,DE,DE,P1020010A,-1,T999A,K005A,RF-0237-001-PPP,0.00012,4.0,VAL,2014,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
197555,0E0481ED0CFE8CB12E3528F23255E130,DE,DE,P1020010A,-1,T999A,K005A,RF-0237-001-PPP,8e-05,4.0,VAL,2014,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
197556,99A77A010747EE80122C3B0688E8196B,DE,DE,P1020010A,-1,T999A,K005A,RF-0237-001-PPP,4e-05,4.0,VAL,2014,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
197557,29187BDE66B3E70AEBE278FD8C90311F,DE,DE,P1020010A,-1,T999A,K005A,RF-0237-001-PPP,0.000516,25.8,VAL,2014,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
197559,D159B07FE0DE82BEF7D22C6832CF42EA,DE,DE,P1020010A,-1,T999A,K005A,RF-0237-001-PPP,0.000446,22.3,VAL,2014,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
197560,268281576BB03D611600BC205F151583,DE,DE,P1020010A,-1,T999A,K005A,RF-0237-001-PPP,0.000432,21.6,VAL,2014,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
197561,AB9F2F84242F81D05930315FEEF0DF00,DE,DE,P1020010A,-1,T999A,K005A,RF-0237-001-PPP,0.000506,25.3,VAL,2014,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
197563,04CFDE8ABCB0FDB0BC6C84DD52AB1B89,DE,XX,P1020010A,-1,T999A,K005A,RF-0237-001-PPP,0.000496,24.8,VAL,2014,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
197564,D9F6E1A365A35D90EF9884F26C26A3AB,DE,DE,P1020010A,-1,T999A,K005A,RF-0237-001-PPP,0.00053,26.5,VAL,2014,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
197565,F7D6E46ADB34BF497B38350F8FE6C6B4,DE,DE,P1020010A,-1,T999A,K005A,RF-0237-001-PPP,0.000516,25.8,VAL,2014,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
197567,5E5B44422DE2DD2A879C8E9B433C83A5,DE,DE,P1020010A,-1,T999A,K005A,RF-0237-001-PPP,0.000506,25.3,VAL,2014,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
197568,431FC23AF2ABE62C63E02461B055D5F3,DE,AT,P1020010A,-1,T999A,K005A,RF-0237-001-PPP,0.000456,22.8,VAL,2014,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
197569,976361FC92CD3A074D234949979264BD,DE,DE,P1020010A,-1,T999A,K005A,RF-0237-001-PPP,0.000238,23.8,VAL,2014,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
197571,551E25DF7AB21B2F607CAD4F2E9F72F5,DE,DE,P1020010A,-1,T999A,K005A,RF-0237-001-PPP,0.000504,25.2,VAL,2014,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
197573,3BE3F5EBF3D99A86679E388C616E586C,DE,DE,P1020010A,-1,T999A,K005A,RF-0237-001-PPP,0.000544,27.2,VAL,2014,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
197574,3A8C3653D6C7E1D91FEB55AE67DEB6CC,DE,DE,P1020010A,-1,T999A,K005A,RF-0237-001-PPP,0.000292,14.6,VAL,2014,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
